viewId,chartType,queryStr,resolvedQueryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
plastic-pollution?measure=per_person&emission_type=total_burned_debris&emissions_source=rejects,WorldMap,,,8f9d14eae2ef8178ca09d83307d91d5b,plastic-pollution?measure=per_person&emission_type=total_burned_debris&emissions_source=rejects_v0_850x600.svg,1,17,416803432,8619
plastic-pollution?measure=per_person&emission_type=total_burned_debris&emissions_source=total_by_source,StackedDiscreteBar,,,475f0c404bd567c0c35d6eea1b86a0b4,plastic-pollution?measure=per_person&emission_type=total_burned_debris&emissions_source=total_by_source_v0_850x600.svg,2,15,439565616,42771
plastic-pollution?measure=per_person&emission_type=total_burned_debris&emissions_source=uncollected_waste,WorldMap,,,b64321bd45d27516121e4eb0d84b4ba8,plastic-pollution?measure=per_person&emission_type=total_burned_debris&emissions_source=uncollected_waste_v0_850x600.svg,1,18,450704384,8271
plastic-pollution?measure=per_person&emission_type=total_by_type&emissions_source=all,StackedDiscreteBar,,,4dbc92b97601ebcdec910410e0cd1e50,plastic-pollution?measure=per_person&emission_type=total_by_type&emissions_source=all_v0_850x600.svg,2,11,432839064,17013
plastic-pollution?measure=share_of_global_total&emission_type=debris&emissions_source=all,WorldMap,,,167f34c6935e91074325645eda979792,plastic-pollution?measure=share_of_global_total&emission_type=debris&emissions_source=all_v0_850x600.svg,1,19,443948320,9171
plastic-pollution?measure=share_of_global_total&emission_type=open_burning&emissions_source=all,WorldMap,,,19968b84ebb8a61a0e3bb0d4c445a86b,plastic-pollution?measure=share_of_global_total&emission_type=open_burning&emissions_source=all_v0_850x600.svg,2,18,451758064,8660
plastic-pollution?measure=share_of_global_total&emission_type=total_burned_debris&emissions_source=all,WorldMap,,,2d345f7810549a980cfbd118c04941b8,plastic-pollution?measure=share_of_global_total&emission_type=total_burned_debris&emissions_source=all_v0_850x600.svg,1,18,425474248,9171
plastic-pollution?measure=total&emission_type=debris&emissions_source=all,WorldMap,,,6818f946a5861422a16ad44f8baeb7f1,plastic-pollution?measure=total&emission_type=debris&emissions_source=all_v0_850x600.svg,1,17,601197888,8611
plastic-pollution?measure=total&emission_type=open_burning&emissions_source=all,WorldMap,,,83518d32433861b42a1345a793bdb32b,plastic-pollution?measure=total&emission_type=open_burning&emissions_source=all_v0_850x600.svg,1,16,459745480,8216
plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=all,WorldMap,,,0e014e50efe26c4e709d6b8d9b8c9a12,plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=all_v0_850x600.svg,1,17,424762016,8596
plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=collection_system,WorldMap,,,83d8297a481a0dd75a23054d0c36616c,plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=collection_system_v0_850x600.svg,2,18,463590216,8614
plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=disposal,WorldMap,,,420516dc9a044df09a9755e4328813c5,plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=disposal_v0_850x600.svg,1,17,454619304,7870
plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=litter,WorldMap,,,9e06ed95274d4c13c672f99dc9a7e1d6,plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=litter_v0_850x600.svg,2,17,435577856,8603
plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=rejects,WorldMap,,,ae0f26ede653be6ada34deff4154f60e,plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=rejects_v0_850x600.svg,2,16,610826640,8270
plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=total_by_source,StackedDiscreteBar,,,7486bbdc80a94cb520003e9d996b5dc2,plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=total_by_source_v0_850x600.svg,2,14,489108592,41574
plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=uncollected_waste,WorldMap,,,92b9a73f33f2313b09f673fc78d1c447,plastic-pollution?measure=total&emission_type=total_burned_debris&emissions_source=uncollected_waste_v0_850x600.svg,1,18,434376456,8217
plastic-pollution?measure=total&emission_type=total_by_type&emissions_source=all,StackedDiscreteBar,,,ad0c0bf297d52f91b3e3af647945cd1c,plastic-pollution?measure=total&emission_type=total_by_type&emissions_source=all_v0_850x600.svg,2,11,459906960,16827
plastic-waste-generation?measure=per_person,WorldMap,,,02eb4b2974839d01302452e7510d71fb,plastic-waste-generation?measure=per_person_v0_850x600.svg,1,16,463722136,8584
plastic-waste-generation?measure=total,WorldMap,,,8f4374a67413970ff2419f4b010b07ff,plastic-waste-generation?measure=total_v0_850x600.svg,2,17,444992640,8592
plastic-waste-trade?rate=per_capita&metric=exports,WorldMap,,,9f4c9d5e6d614300b861ba68774b3084,plastic-waste-trade?rate=per_capita&metric=exports_v0_850x600.svg,2,24,484825128,147237
plastic-waste-trade?rate=per_capita&metric=imports,WorldMap,,,4449865d6f9175bf3e328303cb601075,plastic-waste-trade?rate=per_capita&metric=imports_v0_850x600.svg,2,25,632073384,171279
plastic-waste-trade?rate=per_capita&metric=net_exports,WorldMap,,,2b24fadb46d0c7693fb96e61d2820ee6,plastic-waste-trade?rate=per_capita&metric=net_exports_v0_850x600.svg,2,25,452005728,144101
plastic-waste-trade?rate=total&metric=exports,WorldMap,,,9bab8cffccdb72b6c319005390385a99,plastic-waste-trade?rate=total&metric=exports_v0_850x600.svg,2,21,479192224,138835
plastic-waste-trade?rate=total&metric=imports,WorldMap,,,d45770ba65ac02fd6f9a877504cda7b0,plastic-waste-trade?rate=total&metric=imports_v0_850x600.svg,2,21,462139600,158170
plastic-waste-trade?rate=total&metric=net_exports,WorldMap,,,0786a63d579b9b355043a3120f326568,plastic-waste-trade?rate=total&metric=net_exports_v0_850x600.svg,3,26,482839192,137297
qualified-and-trained-teachers?level=level_side_by_side&teacher_type=qualified,LineChart,,,9a6a6c24e6fc06c40973bd7a7e10bcf4,qualified-and-trained-teachers?level=level_side_by_side&teacher_type=qualified_v0_850x600.svg,4,27,617603016,128179
qualified-and-trained-teachers?level=level_side_by_side&teacher_type=trained,LineChart,,,8d2b37599b65c609f05d5140512be3de,qualified-and-trained-teachers?level=level_side_by_side&teacher_type=trained_v0_850x600.svg,5,26,472700688,188669
qualified-and-trained-teachers?level=lower_secondary&teacher_type=qualified,WorldMap,,,92752df14f5727e97ff1eb83684ee98b,qualified-and-trained-teachers?level=lower_secondary&teacher_type=qualified_v0_850x600.svg,1,17,468469008,26874
qualified-and-trained-teachers?level=lower_secondary&teacher_type=teacher_type_side_by_side,LineChart,,,977c65b4a79fae1ee85adde6d486e045,qualified-and-trained-teachers?level=lower_secondary&teacher_type=teacher_type_side_by_side_v0_850x600.svg,2,23,463181040,63735
qualified-and-trained-teachers?level=lower_secondary&teacher_type=trained,WorldMap,,,4cc958da22e815418b507e2b108ff7e6,qualified-and-trained-teachers?level=lower_secondary&teacher_type=trained_v0_850x600.svg,2,19,636431856,36861
qualified-and-trained-teachers?level=pre_primary&teacher_type=qualified,WorldMap,,,312d569a3e99be49a69ffdfa0267eccd,qualified-and-trained-teachers?level=pre_primary&teacher_type=qualified_v0_850x600.svg,2,19,478597864,33119
qualified-and-trained-teachers?level=pre_primary&teacher_type=teacher_type_side_by_side,LineChart,,,13e873d2512bb077727461939c6bb28a,qualified-and-trained-teachers?level=pre_primary&teacher_type=teacher_type_side_by_side_v0_850x600.svg,3,23,509759208,81887
qualified-and-trained-teachers?level=pre_primary&teacher_type=trained,WorldMap,,,0ee2b7986429a7ebcb20e95f68d0b83a,qualified-and-trained-teachers?level=pre_primary&teacher_type=trained_v0_850x600.svg,1,19,449500880,48768
qualified-and-trained-teachers?level=primary&teacher_type=qualified,WorldMap,,,12b950e42a2da6544d2a9a2995f7ace6,qualified-and-trained-teachers?level=primary&teacher_type=qualified_v0_850x600.svg,2,19,483582928,43095
qualified-and-trained-teachers?level=primary&teacher_type=teacher_type_side_by_side,LineChart,,,d5e151209b2fb4351fa037fe2a5f1127,qualified-and-trained-teachers?level=primary&teacher_type=teacher_type_side_by_side_v0_850x600.svg,3,26,461503696,112819
qualified-and-trained-teachers?level=primary&teacher_type=trained,WorldMap,,,15dd058b6f2e88af5607188a94cdbf2a,qualified-and-trained-teachers?level=primary&teacher_type=trained_v0_850x600.svg,1,19,490787440,69724
qualified-and-trained-teachers?level=upper_secondary&teacher_type=qualified,WorldMap,,,e3a31ef1b38d58cb3c82fb723ca216f8,qualified-and-trained-teachers?level=upper_secondary&teacher_type=qualified_v0_850x600.svg,1,17,650506552,25091
qualified-and-trained-teachers?level=upper_secondary&teacher_type=teacher_type_side_by_side,LineChart,,,7bd678444674340bbeffa89c41e74f99,qualified-and-trained-teachers?level=upper_secondary&teacher_type=teacher_type_side_by_side_v0_850x600.svg,2,24,457695064,58407
qualified-and-trained-teachers?level=upper_secondary&teacher_type=trained,WorldMap,,,20368a2b340e9904518d39e5289be490,qualified-and-trained-teachers?level=upper_secondary&teacher_type=trained_v0_850x600.svg,1,18,500260096,33316
religious-composition?religion=any_religion&indicator=count_unrounded,WorldMap,,,84d65538550d43a8848943ae6401e4c6,religious-composition?religion=any_religion&indicator=count_unrounded_v0_850x600.svg,1,17,460680976,13760
religious-composition?religion=any_religion&indicator=share,WorldMap,,,89d0ba4adde46eea3edb9a26d6137c5c,religious-composition?religion=any_religion&indicator=share_v0_850x600.svg,1,17,476455784,14071
religious-composition?religion=buddhists&indicator=count_unrounded,WorldMap,,,7168ecaddbae24522294f4df85976648,religious-composition?religion=buddhists&indicator=count_unrounded_v0_850x600.svg,1,17,471937600,12257
religious-composition?religion=buddhists&indicator=share,WorldMap,,,f1d65ea76f6029694f288bfedc7bb4df,religious-composition?religion=buddhists&indicator=share_v0_850x600.svg,1,16,502491792,14316
religious-composition?religion=christians&indicator=count_unrounded,WorldMap,,,2597d36c5f47f7675bca849166890a6e,religious-composition?religion=christians&indicator=count_unrounded_v0_850x600.svg,2,17,662105288,13514
religious-composition?religion=christians&indicator=share,WorldMap,,,9410f3fb67db8be27f99faa979438c10,religious-composition?religion=christians&indicator=share_v0_850x600.svg,2,17,474048312,14199
religious-composition?religion=hindus&indicator=count_unrounded,WorldMap,,,ff651233f4ec0e0d51b33cb3b886e89b,religious-composition?religion=hindus&indicator=count_unrounded_v0_850x600.svg,1,17,488124848,12240
religious-composition?religion=hindus&indicator=share,WorldMap,,,cac9a56d30a2e37831d61758a61fd94f,religious-composition?religion=hindus&indicator=share_v0_850x600.svg,2,17,512893640,14309
religious-composition?religion=jews&indicator=count_unrounded,WorldMap,,,a5f0e41f0052f486a04fa650882dd975,religious-composition?religion=jews&indicator=count_unrounded_v0_850x600.svg,2,18,482942416,11930
religious-composition?religion=jews&indicator=share,WorldMap,,,7ec349137711dc51b13fb5100b9b5916,religious-composition?religion=jews&indicator=share_v0_850x600.svg,1,16,673076880,14178
religious-composition?religion=muslims&indicator=count_unrounded,WorldMap,,,5da142bf7471e66f345120554008f6e5,religious-composition?religion=muslims&indicator=count_unrounded_v0_850x600.svg,1,16,514687464,13080
religious-composition?religion=muslims&indicator=share,WorldMap,,,894e766660b62ceea2e6ba305e89db62,religious-composition?religion=muslims&indicator=share_v0_850x600.svg,1,16,500393080,14488
religious-composition?religion=other_religions&indicator=count_unrounded,WorldMap,,,8be9d262130c4fbed1353ec2dea964ae,religious-composition?religion=other_religions&indicator=count_unrounded_v0_850x600.svg,1,17,486256256,12828
religious-composition?religion=other_religions&indicator=share,WorldMap,,,0342af21d93f118d482874327a46fedd,religious-composition?religion=other_religions&indicator=share_v0_850x600.svg,1,17,525579512,14525
religious-composition?religion=religiously_unaffiliated&indicator=count_unrounded,WorldMap,,,a0c3f004207fa7ea8796c08ee405fafe,religious-composition?religion=religiously_unaffiliated&indicator=count_unrounded_v0_850x600.svg,1,18,494820208,13032
religious-composition?religion=religiously_unaffiliated&indicator=share,WorldMap,,,18d565a0f5aea11e322751c0d99841b3,religious-composition?religion=religiously_unaffiliated&indicator=share_v0_850x600.svg,3,18,684725816,14444
school-completion?sex=both&level=level_side_by_side,LineChart,,,5ff23c45a0f7bfd4abcc089779c3d4c2,school-completion?sex=both&level=level_side_by_side_v0_850x600.svg,9,33,511277328,640866
school-completion?sex=both&level=lower_secondary,WorldMap,,,9fc55ffc6a61ee3821e42d1c2ffe7616,school-completion?sex=both&level=lower_secondary_v0_850x600.svg,2,28,476060376,212369
school-completion?sex=both&level=primary,WorldMap,,,89994fc5ec3d2beb32cbd7b307dd6581,school-completion?sex=both&level=primary_v0_850x600.svg,2,30,505848656,216982
school-completion?sex=both&level=upper_secondary,WorldMap,,,2bce7b93739ebcef7ae1cf9540695ab4,school-completion?sex=both&level=upper_secondary_v0_850x600.svg,1,28,512471976,211515
school-completion?sex=boys&level=level_side_by_side,LineChart,,,f9bdeba78623c95d342fc097d796b997,school-completion?sex=boys&level=level_side_by_side_v0_850x600.svg,10,38,673614256,718430
school-completion?sex=boys&level=lower_secondary,WorldMap,,,618915b92ea2e6f580e26f59166e2f14,school-completion?sex=boys&level=lower_secondary_v0_850x600.svg,2,31,471308872,237918
school-completion?sex=boys&level=primary,WorldMap,,,ea7f4a3879ead3bd6d94cd984cd8882c,school-completion?sex=boys&level=primary_v0_850x600.svg,2,30,542879432,241874
school-completion?sex=boys&level=upper_secondary,WorldMap,,,b7798e88f9ceb2ff51c4524b6a4d7cd4,school-completion?sex=boys&level=upper_secondary_v0_850x600.svg,2,30,502560752,238638
school-completion?sex=girls&level=level_side_by_side,LineChart,,,20d1a9df5f8e6a8ede91f614f7f5d1a2,school-completion?sex=girls&level=level_side_by_side_v0_850x600.svg,9,32,555684488,717962
school-completion?sex=girls&level=lower_secondary,WorldMap,,,f69312df6206f0c20cf560db6fcb7721,school-completion?sex=girls&level=lower_secondary_v0_850x600.svg,2,30,492286336,237719
school-completion?sex=girls&level=primary,WorldMap,,,f13ead3309c21eba38d1b82252a269ff,school-completion?sex=girls&level=primary_v0_850x600.svg,3,31,656683328,241783
school-completion?sex=girls&level=upper_secondary,WorldMap,,,a1d608b0b2bf679bf14a80db12b2ee46,school-completion?sex=girls&level=upper_secondary_v0_850x600.svg,2,28,571032336,238460
school-completion?sex=sex_side_by_side&level=lower_secondary,LineChart,,,de320f0d3ff7107d9f8c840104476a8d,school-completion?sex=sex_side_by_side&level=lower_secondary_v0_850x600.svg,8,33,514397880,475637
school-completion?sex=sex_side_by_side&level=primary,LineChart,,,6d2b86aae583f55e2481dfd0a68b80ff,school-completion?sex=sex_side_by_side&level=primary_v0_850x600.svg,8,36,541550704,483657
school-completion?sex=sex_side_by_side&level=upper_secondary,LineChart,,,644fb58c2b0bb14c0373741f957435eb,school-completion?sex=sex_side_by_side&level=upper_secondary_v0_850x600.svg,9,35,493144456,477098
school-enrolment?sex=both&level=level_side_by_side&enrolment_type=gross_enrolment,LineChart,,,22cfbc8c6d11c090acab834dba2d6014,school-enrolment?sex=both&level=level_side_by_side&enrolment_type=gross_enrolment_v0_850x600.svg,18,48,503867832,1010343
school-enrolment?sex=both&level=level_side_by_side&enrolment_type=net_enrolment,LineChart,,,3fc78682d57a83eb2e3cfc9f267dbcab,school-enrolment?sex=both&level=level_side_by_side&enrolment_type=net_enrolment_v0_850x600.svg,9,33,511118104,511959
school-enrolment?sex=both&level=lower_secondary&enrolment_type=enrolment_type_side_by_side,LineChart,,,3ffd95e26006c94c9c05adc3bee42107,school-enrolment?sex=both&level=lower_secondary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,5,30,698169040,274785
school-enrolment?sex=both&level=lower_secondary&enrolment_type=gross_enrolment,WorldMap,,,81eaabc7a8452d0215b1d0ba2b9f83c5,school-enrolment?sex=both&level=lower_secondary&enrolment_type=gross_enrolment_v0_850x600.svg,1,28,577386872,158037
school-enrolment?sex=both&level=lower_secondary&enrolment_type=net_enrolment,WorldMap,,,93c5fb981ef6776257e4a3ffeead640d,school-enrolment?sex=both&level=lower_secondary&enrolment_type=net_enrolment_v0_850x600.svg,2,27,542157912,116748
school-enrolment?sex=both&level=preprimary&enrolment_type=enrolment_type_side_by_side,LineChart,,,47dd1481558e3b1ce2aec55609c61342,school-enrolment?sex=both&level=preprimary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,6,36,537469064,332897
school-enrolment?sex=both&level=preprimary&enrolment_type=gross_enrolment,WorldMap,,,fb20049a6e95a9629a8f958d1f0acb89,school-enrolment?sex=both&level=preprimary&enrolment_type=gross_enrolment_v0_850x600.svg,2,28,684346400,220265
school-enrolment?sex=both&level=preprimary&enrolment_type=net_enrolment,WorldMap,,,10fea3926a5a3c84774e1036ca6fa9a5,school-enrolment?sex=both&level=preprimary&enrolment_type=net_enrolment_v0_850x600.svg,2,23,530899696,112632
school-enrolment?sex=both&level=primary&enrolment_type=enrolment_type_side_by_side,LineChart,,,b7b18014e429354bc5a3a35fe14e227b,school-enrolment?sex=both&level=primary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,8,35,516733152,453719
school-enrolment?sex=both&level=primary&enrolment_type=gross_enrolment,WorldMap,,,c840afbbd70ae913f8e99773a074827c,school-enrolment?sex=both&level=primary&enrolment_type=gross_enrolment_v0_850x600.svg,2,40,528078016,285189
school-enrolment?sex=both&level=primary&enrolment_type=net_enrolment,WorldMap,,,e02a3b4c2e3254228d202012864d498f,school-enrolment?sex=both&level=primary&enrolment_type=net_enrolment_v0_850x600.svg,2,33,548966016,168530
school-enrolment?sex=both&level=tertiary&enrolment_type=gross_enrolment,WorldMap,,,95868fc06a6c065c346e855c756076b3,school-enrolment?sex=both&level=tertiary&enrolment_type=gross_enrolment_v0_850x600.svg,1,28,572113280,198578
school-enrolment?sex=both&level=upper_secondary&enrolment_type=enrolment_type_side_by_side,LineChart,,,cf160a977d0e3acad4628743e3fea007,school-enrolment?sex=both&level=upper_secondary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,5,29,505024592,262323
school-enrolment?sex=both&level=upper_secondary&enrolment_type=gross_enrolment,WorldMap,,,90e8bb1abeb61c710aec4bbcfaaefdc3,school-enrolment?sex=both&level=upper_secondary&enrolment_type=gross_enrolment_v0_850x600.svg,2,31,556862728,148274
school-enrolment?sex=both&level=upper_secondary&enrolment_type=net_enrolment,WorldMap,,,e5d8fbf5686898e449fc5cd80ece8ccb,school-enrolment?sex=both&level=upper_secondary&enrolment_type=net_enrolment_v0_850x600.svg,1,24,706843160,114049
school-enrolment?sex=boys&level=level_side_by_side&enrolment_type=gross_enrolment,LineChart,,,c2413bce6edbe9925f41e8f28b0c3bed,school-enrolment?sex=boys&level=level_side_by_side&enrolment_type=gross_enrolment_v0_850x600.svg,19,51,553775792,939431
school-enrolment?sex=boys&level=level_side_by_side&enrolment_type=net_enrolment,LineChart,,,dbd9fa65e7b7b958111501935cced6cf,school-enrolment?sex=boys&level=level_side_by_side&enrolment_type=net_enrolment_v0_850x600.svg,9,33,564048416,441262
school-enrolment?sex=boys&level=lower_secondary&enrolment_type=enrolment_type_side_by_side,LineChart,,,54fba506f76a903df62b12ce3a66bcd2,school-enrolment?sex=boys&level=lower_secondary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,6,30,520994808,251426
school-enrolment?sex=boys&level=lower_secondary&enrolment_type=gross_enrolment,WorldMap,,,ec22fc33abe6289580c45fa0be620f3e,school-enrolment?sex=boys&level=lower_secondary&enrolment_type=gross_enrolment_v0_850x600.svg,2,26,535258720,156195
school-enrolment?sex=boys&level=lower_secondary&enrolment_type=net_enrolment,WorldMap,,,135358ad04f7fce719a1dfcbd8974ba6,school-enrolment?sex=boys&level=lower_secondary&enrolment_type=net_enrolment_v0_850x600.svg,2,25,730250912,95231
school-enrolment?sex=boys&level=preprimary&enrolment_type=enrolment_type_side_by_side,LineChart,,,74f23d72e3e1750a0cfbe123d2f2a31a,school-enrolment?sex=boys&level=preprimary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,5,30,548421920,304127
school-enrolment?sex=boys&level=preprimary&enrolment_type=gross_enrolment,WorldMap,,,736c624838111ae0f633fed51efc17e1,school-enrolment?sex=boys&level=preprimary&enrolment_type=gross_enrolment_v0_850x600.svg,3,32,553516048,194560
school-enrolment?sex=boys&level=preprimary&enrolment_type=net_enrolment,WorldMap,,,ce9df82a04de7002a713c36d7235d13e,school-enrolment?sex=boys&level=preprimary&enrolment_type=net_enrolment_v0_850x600.svg,1,21,589780704,109567
school-enrolment?sex=boys&level=primary&enrolment_type=enrolment_type_side_by_side,LineChart,,,6dedd7d2eb019a34fc5c93ad9daefc3d,school-enrolment?sex=boys&level=primary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,7,35,598224688,398215
school-enrolment?sex=boys&level=primary&enrolment_type=gross_enrolment,WorldMap,,,58d171692dc653f1379fb505e567d707,school-enrolment?sex=boys&level=primary&enrolment_type=gross_enrolment_v0_850x600.svg,2,34,571196024,268959
school-enrolment?sex=boys&level=primary&enrolment_type=net_enrolment,WorldMap,,,77cac65b97f3bfd2439053989a5f49af,school-enrolment?sex=boys&level=primary&enrolment_type=net_enrolment_v0_850x600.svg,1,27,577914376,129256
school-enrolment?sex=boys&level=tertiary&enrolment_type=gross_enrolment,WorldMap,,,38ccaee6785f4a2e9fe1a863c57f9b17,school-enrolment?sex=boys&level=tertiary&enrolment_type=gross_enrolment_v0_850x600.svg,2,31,704543032,174200
school-enrolment?sex=boys&level=upper_secondary&enrolment_type=enrolment_type_side_by_side,LineChart,,,fdca99dbcd99faa45d7e743d572c1287,school-enrolment?sex=boys&level=upper_secondary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,5,30,577169144,252725
school-enrolment?sex=boys&level=upper_secondary&enrolment_type=gross_enrolment,WorldMap,,,82a01339c0f22a74caacd2f5a176952a,school-enrolment?sex=boys&level=upper_secondary&enrolment_type=gross_enrolment_v0_850x600.svg,2,32,578544048,145517
school-enrolment?sex=boys&level=upper_secondary&enrolment_type=net_enrolment,WorldMap,,,1d632254f1e65233f5c6d014cf0e8d4e,school-enrolment?sex=boys&level=upper_secondary&enrolment_type=net_enrolment_v0_850x600.svg,1,24,578826224,107208
school-enrolment?sex=girls&level=level_side_by_side&enrolment_type=gross_enrolment,LineChart,,,b81f81276048cbe8ba05abbc793501d7,school-enrolment?sex=girls&level=level_side_by_side&enrolment_type=gross_enrolment_v0_850x600.svg,16,48,581690840,938940
school-enrolment?sex=girls&level=level_side_by_side&enrolment_type=net_enrolment,LineChart,,,983ca9f788899e61452c1f74b7e4cb39,school-enrolment?sex=girls&level=level_side_by_side&enrolment_type=net_enrolment_v0_850x600.svg,9,36,561200000,441455
school-enrolment?sex=girls&level=lower_secondary&enrolment_type=enrolment_type_side_by_side,LineChart,,,fc106c290bc56066d66c4268d1348004,school-enrolment?sex=girls&level=lower_secondary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,5,30,745357616,251790
school-enrolment?sex=girls&level=lower_secondary&enrolment_type=gross_enrolment,WorldMap,,,ea99ca3a096b7947942d40a784632cd0,school-enrolment?sex=girls&level=lower_secondary&enrolment_type=gross_enrolment_v0_850x600.svg,2,27,605463896,156265
school-enrolment?sex=girls&level=lower_secondary&enrolment_type=net_enrolment,WorldMap,,,8996c9ef0caff2cdf3920e821ce6dddb,school-enrolment?sex=girls&level=lower_secondary&enrolment_type=net_enrolment_v0_850x600.svg,1,27,551377288,95525
school-enrolment?sex=girls&level=preprimary&enrolment_type=enrolment_type_side_by_side,LineChart,,,64270b3cce3f30d802c20823cdb55659,school-enrolment?sex=girls&level=preprimary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,5,35,621433104,304049
school-enrolment?sex=girls&level=preprimary&enrolment_type=gross_enrolment,WorldMap,,,04781419bf110c212f40469c46cbed52,school-enrolment?sex=girls&level=preprimary&enrolment_type=gross_enrolment_v0_850x600.svg,2,32,728396592,194531
school-enrolment?sex=girls&level=preprimary&enrolment_type=net_enrolment,WorldMap,,,b36c00d812056c88c5ed960e6c9caa96,school-enrolment?sex=girls&level=preprimary&enrolment_type=net_enrolment_v0_850x600.svg,2,23,586026152,109518
school-enrolment?sex=girls&level=primary&enrolment_type=enrolment_type_side_by_side,LineChart,,,033eae815b22234e2aa82d275532d743,school-enrolment?sex=girls&level=primary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,7,31,577692656,397659
school-enrolment?sex=girls&level=primary&enrolment_type=gross_enrolment,WorldMap,,,426f3331ca78bb26cfe5fa417042de1a,school-enrolment?sex=girls&level=primary&enrolment_type=gross_enrolment_v0_850x600.svg,2,32,641831744,268412
school-enrolment?sex=girls&level=primary&enrolment_type=net_enrolment,WorldMap,,,13d59152b78eab40752d0e570e79c9f3,school-enrolment?sex=girls&level=primary&enrolment_type=net_enrolment_v0_850x600.svg,1,26,596592184,129247
school-enrolment?sex=girls&level=tertiary&enrolment_type=gross_enrolment,WorldMap,,,7765f784ddb37cce0297d8a111490edf,school-enrolment?sex=girls&level=tertiary&enrolment_type=gross_enrolment_v0_850x600.svg,2,28,578139200,174102
school-enrolment?sex=girls&level=upper_secondary&enrolment_type=enrolment_type_side_by_side,LineChart,,,60b455d459a79ec5096ea2a3427da3cb,school-enrolment?sex=girls&level=upper_secondary&enrolment_type=enrolment_type_side_by_side_v0_850x600.svg,6,33,569880096,252795
school-enrolment?sex=girls&level=upper_secondary&enrolment_type=gross_enrolment,WorldMap,,,66f4e61b20794757d79fc7f2c175af4c,school-enrolment?sex=girls&level=upper_secondary&enrolment_type=gross_enrolment_v0_850x600.svg,1,26,607542560,145630
school-enrolment?sex=girls&level=upper_secondary&enrolment_type=net_enrolment,WorldMap,,,809d4ae23c56d5821807bb24b16b4a2c,school-enrolment?sex=girls&level=upper_secondary&enrolment_type=net_enrolment_v0_850x600.svg,2,25,750861488,107165
school-enrolment?sex=sex_side_by_side&level=lower_secondary&enrolment_type=gross_enrolment,LineChart,,,db712c9b201b08e782bc627e7d215ae3,school-enrolment?sex=sex_side_by_side&level=lower_secondary&enrolment_type=gross_enrolment_v0_850x600.svg,6,33,628763880,312460
school-enrolment?sex=sex_side_by_side&level=lower_secondary&enrolment_type=net_enrolment,LineChart,,,8029cc730e2a96166305fe9e9d6171be,school-enrolment?sex=sex_side_by_side&level=lower_secondary&enrolment_type=net_enrolment_v0_850x600.svg,4,26,634417440,190756
school-enrolment?sex=sex_side_by_side&level=preprimary&enrolment_type=gross_enrolment,LineChart,,,640da01d3f72faf50d369f078003dc69,school-enrolment?sex=sex_side_by_side&level=preprimary&enrolment_type=gross_enrolment_v0_850x600.svg,6,30,560170376,389091
school-enrolment?sex=sex_side_by_side&level=preprimary&enrolment_type=net_enrolment,LineChart,,,cdaaa0aa0c1a620eca63addcfb036665,school-enrolment?sex=sex_side_by_side&level=preprimary&enrolment_type=net_enrolment_v0_850x600.svg,4,24,570069584,219085
school-enrolment?sex=sex_side_by_side&level=primary&enrolment_type=gross_enrolment,LineChart,,,8471c41cfef31287e6870bbf2bf4b9c9,school-enrolment?sex=sex_side_by_side&level=primary&enrolment_type=gross_enrolment_v0_850x600.svg,8,32,741331904,537371
school-enrolment?sex=sex_side_by_side&level=primary&enrolment_type=net_enrolment,LineChart,,,0821bd3d80f29e1200b688bc00afae1e,school-enrolment?sex=sex_side_by_side&level=primary&enrolment_type=net_enrolment_v0_850x600.svg,4,25,593622272,258503
school-enrolment?sex=sex_side_by_side&level=tertiary&enrolment_type=gross_enrolment,LineChart,,,7552a4f6ccd1ab7264664f9ac5569fca,school-enrolment?sex=sex_side_by_side&level=tertiary&enrolment_type=gross_enrolment_v0_850x600.svg,5,29,617028496,348302
